FIPS,Name,State,StateName
1001,Autauga,AL,Alabama
1003,Baldwin,AL,Alabama
1005,Barbour,AL,Alabama
1007,Bibb,AL,Alabama
1009,Blount,AL,Alabama
1011,Bullock,AL,Alabama
1013,Butler,AL,Alabama
1015,Calhoun,AL,Alabama
1017,Chambers,AL,Alabama
1019,Cherokee,AL,Alabama
1021,Chilton,AL,Alabama
1023,Choctaw,AL,Alabama
1025,Clarke,AL,Alabama
1027,Clay,AL,Alabama
1029,Cleburne,AL,Alabama
1031,Coffee,AL,Alabama
1033,Colbert,AL,Alabama
1035,Conecuh,AL,Alabama
1037,Coosa,AL,Alabama
1039,Covington,AL,Alabama
1041,Crenshaw,AL,Alabama
1043,Cullman,AL,Alabama
1045,Dale,AL,Alabama
1047,Dallas,AL,Alabama
1049,De Kalb,AL,Alabama
1051,Elmore,AL,Alabama
1053,Escambia,AL,Alabama
1055,Etowah,AL,Alabama
1057,Fayette,AL,Alabama
1059,Franklin,AL,Alabama
1061,Geneva,AL,Alabama
1063,Greene,AL,Alabama
1065,Hale,AL,Alabama
1067,Henry,AL,Alabama
1069,Houston,AL,Alabama
1071,Jackson,AL,Alabama
1073,Jefferson,AL,Alabama
1075,Lamar,AL,Alabama
1077,Lauderdale,AL,Alabama
1079,Lawrence,AL,Alabama
1081,Lee,AL,Alabama
1083,Limestone,AL,Alabama
1085,Lowndes,AL,Alabama
1087,Macon,AL,Alabama
1089,Madison,AL,Alabama
1091,Marengo,AL,Alabama
1093,Marion,AL,Alabama
1095,Marshall,AL,Alabama
1097,Mobile,AL,Alabama
1099,Monroe,AL,Alabama
1101,Montgomery,AL,Alabama
1103,Morgan,AL,Alabama
1105,Perry,AL,Alabama
1107,Pickens,AL,Alabama
1109,Pike,AL,Alabama
1111,Randolph,AL,Alabama
1113,Russell,AL,Alabama
1115,St Clair,AL,Alabama
1117,Shelby,AL,Alabama
1119,Sumter,AL,Alabama
1121,Talladega,AL,Alabama
1123,Tallapoosa,AL,Alabama
1125,Tuscaloosa,AL,Alabama
1127,Walker,AL,Alabama
1129,Washington,AL,Alabama
1131,Wilcox,AL,Alabama
1133,Winston,AL,Alabama
2013,Aleutians East,AK,Alaska
2016,Aleutians West,AK,Alaska
2020,Anchorage,AK,Alaska
2050,Bethel,AK,Alaska
2060,Bristol Bay,AK,Alaska
2068,Denali,AK,Alaska
2070,Dillingham,AK,Alaska
2090,Fairbanks North Star,AK,Alaska
2100,Haines,AK,Alaska
2110,Juneau,AK,Alaska
2122,Kenai Peninsula,AK,Alaska
2130,Ketchikan Gateway,AK,Alaska
2150,Kodiak Island,AK,Alaska
2164,Lake and Peninsula,AK,Alaska
2170,Matanuska-Susitna,AK,Alaska
2180,Nome,AK,Alaska
2185,North Slope,AK,Alaska
2188,Northwest Arctic,AK,Alaska
2201,Prince of Wales-Outer Ketchikan,AK,Alaska
2220,Sitka,AK,Alaska
2232,Skagway-Hoonah-Angoon,AK,Alaska
2240,Southeast Fairbanks,AK,Alaska
2261,Valdez-Cordova,AK,Alaska
2270,Wade Hampton,AK,Alaska
2280,Wrangell-Petersburg,AK,Alaska
2282,Yakutat,AK,Alaska
2290,Yukon-Koyukuk,AK,Alaska
4001,Apache,AZ,Arizona
4003,Cochise,AZ,Arizona
4005,Coconino,AZ,Arizona
4007,Gila,AZ,Arizona
4009,Graham,AZ,Arizona
4011,Greenlee,AZ,Arizona
4012,La Paz,AZ,Arizona
4013,Maricopa,AZ,Arizona
4015,Mohave,AZ,Arizona
4017,Navajo,AZ,Arizona
4019,Pima,AZ,Arizona
4021,Pinal,AZ,Arizona
4023,Santa Cruz,AZ,Arizona
4025,Yavapai,AZ,Arizona
4027,Yuma,AZ,Arizona
5001,Arkansas,AR,Arkansas
5003,Ashley,AR,Arkansas
5005,Baxter,AR,Arkansas
5007,Benton,AR,Arkansas
5009,Boone,AR,Arkansas
5011,Bradley,AR,Arkansas
5013,Calhoun,AR,Arkansas
5015,Carroll,AR,Arkansas
5017,Chicot,AR,Arkansas
5019,Clark,AR,Arkansas
5021,Clay,AR,Arkansas
5023,Cleburne,AR,Arkansas
5025,Cleveland,AR,Arkansas
5027,Columbia,AR,Arkansas
5029,Conway,AR,Arkansas
5031,Craighead,AR,Arkansas
5033,Crawford,AR,Arkansas
5035,Crittenden,AR,Arkansas
5037,Cross,AR,Arkansas
5039,Dallas,AR,Arkansas
5041,Desha,AR,Arkansas
5043,Drew,AR,Arkansas
5045,Faulkner,AR,Arkansas
5047,Franklin,AR,Arkansas
5049,Fulton,AR,Arkansas
5051,Garland,AR,Arkansas
5053,Grant,AR,Arkansas
5055,Greene,AR,Arkansas
5057,Hempstead,AR,Arkansas
5059,Hot Spring,AR,Arkansas
5061,Howard,AR,Arkansas
5063,Independence,AR,Arkansas
5065,Izard,AR,Arkansas
5067,Jackson,AR,Arkansas
5069,Jefferson,AR,Arkansas
5071,Johnson,AR,Arkansas
5073,Lafayette,AR,Arkansas
5075,Lawrence,AR,Arkansas
5077,Lee,AR,Arkansas
5079,Lincoln,AR,Arkansas
5081,Little River,AR,Arkansas
5083,Logan,AR,Arkansas
5085,Lonoke,AR,Arkansas
5087,Madison,AR,Arkansas
5089,Marion,AR,Arkansas
5091,Miller,AR,Arkansas
5093,Mississippi,AR,Arkansas
5095,Monroe,AR,Arkansas
5097,Montgomery,AR,Arkansas
5099,Nevada,AR,Arkansas
5101,Newton,AR,Arkansas
5103,Ouachita,AR,Arkansas
5105,Perry,AR,Arkansas
5107,Phillips,AR,Arkansas
5109,Pike,AR,Arkansas
5111,Poinsett,AR,Arkansas
5113,Polk,AR,Arkansas
5115,Pope,AR,Arkansas
5117,Prairie,AR,Arkansas
5119,Pulaski,AR,Arkansas
5121,Randolph,AR,Arkansas
5123,St Francis,AR,Arkansas
5125,Saline,AR,Arkansas
5127,Scott,AR,Arkansas
5129,Searcy,AR,Arkansas
5131,Sebastian,AR,Arkansas
5133,Sevier,AR,Arkansas
5135,Sharp,AR,Arkansas
5137,Stone,AR,Arkansas
5139,Union,AR,Arkansas
5141,Van Buren,AR,Arkansas
5143,Washington,AR,Arkansas
5145,White,AR,Arkansas
5147,Woodruff,AR,Arkansas
5149,Yell,AR,Arkansas
6001,Alameda,CA,California
6003,Alpine,CA,California
6005,Amador,CA,California
6007,Butte,CA,California
6009,Calaveras,CA,California
6011,Colusa,CA,California
6013,Contra Costa,CA,California
6015,Del Norte,CA,California
6017,El Dorado,CA,California
6019,Fresno,CA,California
6021,Glenn,CA,California
6023,Humboldt,CA,California
6025,Imperial,CA,California
6027,Inyo,CA,California
6029,Kern,CA,California
6031,Kings,CA,California
6033,Lake,CA,California
6035,Lassen,CA,California
6037,Los Angeles,CA,California
6039,Madera,CA,California
6041,Marin,CA,California
6043,Mariposa,CA,California
6045,Mendocino,CA,California
6047,Merced,CA,California
6049,Modoc,CA,California
6051,Mono,CA,California
6053,Monterey,CA,California
6055,Napa,CA,California
6057,Nevada,CA,California
6059,Orange,CA,California
6061,Placer,CA,California
6063,Plumas,CA,California
6065,Riverside,CA,California
6067,Sacramento,CA,California
6069,San Benito,CA,California
6071,San Bernardino,CA,California
6073,San Diego,CA,California
6075,San Francisco,CA,California
6077,San Joaquin,CA,California
6079,San Luis Obispo,CA,California
6081,San Mateo,CA,California
6083,Santa Barbara,CA,California
6085,Santa Clara,CA,California
6087,Santa Cruz,CA,California
6089,Shasta,CA,California
6091,Sierra,CA,California
6093,Siskiyou,CA,California
6095,Solano,CA,California
6097,Sonoma,CA,California
6099,Stanislaus,CA,California
6101,Sutter,CA,California
6103,Tehama,CA,California
6105,Trinity,CA,California
6107,Tulare,CA,California
6109,Tuolumne,CA,California
6111,Ventura,CA,California
6113,Yolo,CA,California
6115,Yuba,CA,California
8001,Adams,CO,Colorado
8003,Alamosa,CO,Colorado
8005,Arapahoe,CO,Colorado
8007,Archuleta,CO,Colorado
8009,Baca,CO,Colorado
8011,Bent,CO,Colorado
8013,Boulder,CO,Colorado
8015,Chaffee,CO,Colorado
8017,Cheyenne,CO,Colorado
8019,Clear Creek,CO,Colorado
8021,Conejos,CO,Colorado
8023,Costilla,CO,Colorado
8025,Crowley,CO,Colorado
8027,Custer,CO,Colorado
8029,Delta,CO,Colorado
8031,Denver,CO,Colorado
8033,Dolores,CO,Colorado
8035,Douglas,CO,Colorado
8037,Eagle,CO,Colorado
8039,Elbert,CO,Colorado
8041,El Paso,CO,Colorado
8043,Fremont,CO,Colorado
8045,Garfield,CO,Colorado
8047,Gilpin,CO,Colorado
8049,Grand,CO,Colorado
8051,Gunnison,CO,Colorado
8053,Hinsdale,CO,Colorado
8055,Huerfano,CO,Colorado
8057,Jackson,CO,Colorado
8059,Jefferson,CO,Colorado
8061,Kiowa,CO,Colorado
8063,Kit Carson,CO,Colorado
8065,Lake,CO,Colorado
8067,La Plata,CO,Colorado
8069,Larimer,CO,Colorado
8071,Las Animas,CO,Colorado
8073,Lincoln,CO,Colorado
8075,Logan,CO,Colorado
8077,Mesa,CO,Colorado
8079,Mineral,CO,Colorado
8081,Moffat,CO,Colorado
8083,Montezuma,CO,Colorado
8085,Montrose,CO,Colorado
8087,Morgan,CO,Colorado
8089,Otero,CO,Colorado
8091,Ouray,CO,Colorado
8093,Park,CO,Colorado
8095,Phillips,CO,Colorado
8097,Pitkin,CO,Colorado
8099,Prowers,CO,Colorado
8101,Pueblo,CO,Colorado
8103,Rio Blanco,CO,Colorado
8105,Rio Grande,CO,Colorado
8107,Routt,CO,Colorado
8109,Saguache,CO,Colorado
8111,San Juan,CO,Colorado
8113,San Miguel,CO,Colorado
8115,Sedgwick,CO,Colorado
8117,Summit,CO,Colorado
8119,Teller,CO,Colorado
8121,Washington,CO,Colorado
8123,Weld,CO,Colorado
8125,Yuma,CO,Colorado
9001,Fairfield,CT,Connecticut
9003,Hartford,CT,Connecticut
9005,Litchfield,CT,Connecticut
9007,Middlesex,CT,Connecticut
9009,New Haven,CT,Connecticut
9011,New London,CT,Connecticut
9013,Tolland,CT,Connecticut
9015,Windham,CT,Connecticut
10001,Kent,DE,Delaware
10003,New Castle,DE,Delaware
10005,Sussex,DE,Delaware
11001,Washington,DC,District of Columbia
12001,Alachua,FL,Florida
12003,Baker,FL,Florida
12005,Bay,FL,Florida
12007,Bradford,FL,Florida
12009,Brevard,FL,Florida
12011,Broward,FL,Florida
12013,Calhoun,FL,Florida
12015,Charlotte,FL,Florida
12017,Citrus,FL,Florida
12019,Clay,FL,Florida
12021,Collier,FL,Florida
12023,Columbia,FL,Florida
12025,Dade,FL,Florida
12027,De Soto,FL,Florida
12029,Dixie,FL,Florida
12031,Duval,FL,Florida
12033,Escambia,FL,Florida
12035,Flagler,FL,Florida
12037,Franklin,FL,Florida
12039,Gadsden,FL,Florida
12041,Gilchrist,FL,Florida
12043,Glades,FL,Florida
12045,Gulf,FL,Florida
12047,Hamilton,FL,Florida
12049,Hardee,FL,Florida
12051,Hendry,FL,Florida
12053,Hernando,FL,Florida
12055,Highlands,FL,Florida
12057,Hillsborough,FL,Florida
12059,Holmes,FL,Florida
12061,Indian River,FL,Florida
12063,Jackson,FL,Florida
12065,Jefferson,FL,Florida
12067,Lafayette,FL,Florida
12069,Lake,FL,Florida
12071,Lee,FL,Florida
12073,Leon,FL,Florida
12075,Levy,FL,Florida
12077,Liberty,FL,Florida
12079,Madison,FL,Florida
12081,Manatee,FL,Florida
12083,Marion,FL,Florida
12085,Martin,FL,Florida
12087,Monroe,FL,Florida
12089,Nassau,FL,Florida
12091,Okaloosa,FL,Florida
12093,Okeechobee,FL,Florida
12095,Orange,FL,Florida
12097,Osceola,FL,Florida
12099,Palm Beach,FL,Florida
12101,Pasco,FL,Florida
12103,Pinellas,FL,Florida
12105,Polk,FL,Florida
12107,Putnam,FL,Florida
12109,St Johns,FL,Florida
12111,St Lucie,FL,Florida
12113,Santa Rosa,FL,Florida
12115,Sarasota,FL,Florida
12117,Seminole,FL,Florida
12119,Sumter,FL,Florida
12121,Suwannee,FL,Florida
12123,Taylor,FL,Florida
12125,Union,FL,Florida
12127,Volusia,FL,Florida
12129,Wakulla,FL,Florida
12131,Walton,FL,Florida
12133,Washington,FL,Florida
13001,Appling,GA,Georgia
13003,Atkinson,GA,Georgia
13005,Bacon,GA,Georgia
13007,Baker,GA,Georgia
13009,Baldwin,GA,Georgia
13011,Banks,GA,Georgia
13013,Barrow,GA,Georgia
13015,Bartow,GA,Georgia
13017,Ben Hill,GA,Georgia
13019,Berrien,GA,Georgia
13021,Bibb,GA,Georgia
13023,Bleckley,GA,Georgia
13025,Brantley,GA,Georgia
13027,Brooks,GA,Georgia
13029,Bryan,GA,Georgia
13031,Bulloch,GA,Georgia
13033,Burke,GA,Georgia
13035,Butts,GA,Georgia
13037,Calhoun,GA,Georgia
13039,Camden,GA,Georgia
13043,Candler,GA,Georgia
13045,Carroll,GA,Georgia
13047,Catoosa,GA,Georgia
13049,Charlton,GA,Georgia
13051,Chatham,GA,Georgia
13053,Chattahoochee,GA,Georgia
13055,Chattooga,GA,Georgia
13057,Cherokee,GA,Georgia
13059,Clarke,GA,Georgia
13061,Clay,GA,Georgia
13063,Clayton,GA,Georgia
13065,Clinch,GA,Georgia
13067,Cobb,GA,Georgia
13069,Coffee,GA,Georgia
13071,Colquitt,GA,Georgia
13073,Columbia,GA,Georgia
13075,Cook,GA,Georgia
13077,Coweta,GA,Georgia
13079,Crawford,GA,Georgia
13081,Crisp,GA,Georgia
13083,Dade,GA,Georgia
13085,Dawson,GA,Georgia
13087,Decatur,GA,Georgia
13089,De Kalb,GA,Georgia
13091,Dodge,GA,Georgia
13093,Dooly,GA,Georgia
13095,Dougherty,GA,Georgia
13097,Douglas,GA,Georgia
13099,Early,GA,Georgia
13101,Echols,GA,Georgia
13103,Effingham,GA,Georgia
13105,Elbert,GA,Georgia
13107,Emanuel,GA,Georgia
13109,Evans,GA,Georgia
13111,Fannin,GA,Georgia
13113,Fayette,GA,Georgia
13115,Floyd,GA,Georgia
13117,Forsyth,GA,Georgia
13119,Franklin,GA,Georgia
13121,Fulton,GA,Georgia
13123,Gilmer,GA,Georgia
13125,Glascock,GA,Georgia
13127,Glynn,GA,Georgia
13129,Gordon,GA,Georgia
13131,Grady,GA,Georgia
13133,Greene,GA,Georgia
13135,Gwinnett,GA,Georgia
13137,Habersham,GA,Georgia
13139,Hall,GA,Georgia
13141,Hancock,GA,Georgia
13143,Haralson,GA,Georgia
13145,Harris,GA,Georgia
13147,Hart,GA,Georgia
13149,Heard,GA,Georgia
13151,Henry,GA,Georgia
13153,Houston,GA,Georgia
13155,Irwin,GA,Georgia
13157,Jackson,GA,Georgia
13159,Jasper,GA,Georgia
13161,Jeff Davis,GA,Georgia
13163,Jefferson,GA,Georgia
13165,Jenkins,GA,Georgia
13167,Johnson,GA,Georgia
13169,Jones,GA,Georgia
13171,Lamar,GA,Georgia
13173,Lanier,GA,Georgia
13175,Laurens,GA,Georgia
13177,Lee,GA,Georgia
13179,Liberty,GA,Georgia
13181,Lincoln,GA,Georgia
13183,Long,GA,Georgia
13185,Lowndes,GA,Georgia
13187,Lumpkin,GA,Georgia
13189,McDuffie,GA,Georgia
13191,McIntosh,GA,Georgia
13193,Macon,GA,Georgia
13195,Madison,GA,Georgia
13197,Marion,GA,Georgia
13199,Meriwether,GA,Georgia
13201,Miller,GA,Georgia
13205,Mitchell,GA,Georgia
13207,Monroe,GA,Georgia
13209,Montgomery,GA,Georgia
13211,Morgan,GA,Georgia
13213,Murray,GA,Georgia
13215,Muscogee,GA,Georgia
13217,Newton,GA,Georgia
13219,Oconee,GA,Georgia
13221,Oglethorpe,GA,Georgia
13223,Paulding,GA,Georgia
13225,Peach,GA,Georgia
13227,Pickens,GA,Georgia
13229,Pierce,GA,Georgia
13231,Pike,GA,Georgia
13233,Polk,GA,Georgia
13235,Pulaski,GA,Georgia
13237,Putnam,GA,Georgia
13239,Quitman,GA,Georgia
13241,Rabun,GA,Georgia
13243,Randolph,GA,Georgia
13245,Richmond,GA,Georgia
13247,Rockdale,GA,Georgia
13249,Schley,GA,Georgia
13251,Screven,GA,Georgia
13253,Seminole,GA,Georgia
13255,Spalding,GA,Georgia
13257,Stephens,GA,Georgia
13259,Stewart,GA,Georgia
13261,Sumter,GA,Georgia
13263,Talbot,GA,Georgia
13265,Taliaferro,GA,Georgia
13267,Tattnall,GA,Georgia
13269,Taylor,GA,Georgia
13271,Telfair,GA,Georgia
13273,Terrell,GA,Georgia
13275,Thomas,GA,Georgia
13277,Tift,GA,Georgia
13279,Toombs,GA,Georgia
13281,Towns,GA,Georgia
13283,Treutlen,GA,Georgia
13285,Troup,GA,Georgia
13287,Turner,GA,Georgia
13289,Twiggs,GA,Georgia
13291,Union,GA,Georgia
13293,Upson,GA,Georgia
13295,Walker,GA,Georgia
13297,Walton,GA,Georgia
13299,Ware,GA,Georgia
13301,Warren,GA,Georgia
13303,Washington,GA,Georgia
13305,Wayne,GA,Georgia
13307,Webster,GA,Georgia
13309,Wheeler,GA,Georgia
13311,White,GA,Georgia
13313,Whitfield,GA,Georgia
13315,Wilcox,GA,Georgia
13317,Wilkes,GA,Georgia
13319,Wilkinson,GA,Georgia
13321,Worth,GA,Georgia
15001,Hawaii,HI,Hawaii
15003,Honolulu,HI,Hawaii
15007,Kauai,HI,Hawaii
15009,Maui,HI,Hawaii
16001,Ada,ID,Idaho
16003,Adams,ID,Idaho
16005,Bannock,ID,Idaho
16007,Bear Lake,ID,Idaho
16009,Benewah,ID,Idaho
16011,Bingham,ID,Idaho
16013,Blaine,ID,Idaho
16015,Boise,ID,Idaho
16017,Bonner,ID,Idaho
16019,Bonneville,ID,Idaho
16021,Boundary,ID,Idaho
16023,Butte,ID,Idaho
16025,Camas,ID,Idaho
16027,Canyon,ID,Idaho
16029,Caribou,ID,Idaho
16031,Cassia,ID,Idaho
16033,Clark,ID,Idaho
16035,Clearwater,ID,Idaho
16037,Custer,ID,Idaho
16039,Elmore,ID,Idaho
16041,Franklin,ID,Idaho
16043,Fremont,ID,Idaho
16045,Gem,ID,Idaho
16047,Gooding,ID,Idaho
16049,Idaho,ID,Idaho
16051,Jefferson,ID,Idaho
16053,Jerome,ID,Idaho
16055,Kootenai,ID,Idaho
16057,Latah,ID,Idaho
16059,Lemhi,ID,Idaho
16061,Lewis,ID,Idaho
16063,Lincoln,ID,Idaho
16065,Madison,ID,Idaho
16067,Minidoka,ID,Idaho
16069,Nez Perce,ID,Idaho
16071,Oneida,ID,Idaho
16073,Owyhee,ID,Idaho
16075,Payette,ID,Idaho
16077,Power,ID,Idaho
16079,Shoshone,ID,Idaho
16081,Teton,ID,Idaho
16083,Twin Falls,ID,Idaho
16085,Valley,ID,Idaho
16087,Washington,ID,Idaho
17001,Adams,IL,Illinois
17003,Alexander,IL,Illinois
17005,Bond,IL,Illinois
17007,Boone,IL,Illinois
17009,Brown,IL,Illinois
17011,Bureau,IL,Illinois
17013,Calhoun,IL,Illinois
17015,Carroll,IL,Illinois
17017,Cass,IL,Illinois
17019,Champaign,IL,Illinois
17021,Christian,IL,Illinois
17023,Clark,IL,Illinois
17025,Clay,IL,Illinois
17027,Clinton,IL,Illinois
17029,Coles,IL,Illinois
17031,Cook,IL,Illinois
17033,Crawford,IL,Illinois
17035,Cumberland,IL,Illinois
17037,De Kalb,IL,Illinois
17039,De Witt,IL,Illinois
17041,Douglas,IL,Illinois
17043,Du Page,IL,Illinois
17045,Edgar,IL,Illinois
17047,Edwards,IL,Illinois
17049,Effingham,IL,Illinois
17051,Fayette,IL,Illinois
17053,Ford,IL,Illinois
17055,Franklin,IL,Illinois
17057,Fulton,IL,Illinois
17059,Gallatin,IL,Illinois
17061,Greene,IL,Illinois
17063,Grundy,IL,Illinois
17065,Hamilton,IL,Illinois
17067,Hancock,IL,Illinois
17069,Hardin,IL,Illinois
17071,Henderson,IL,Illinois
17073,Henry,IL,Illinois
17075,Iroquois,IL,Illinois
17077,Jackson,IL,Illinois
17079,Jasper,IL,Illinois
17081,Jefferson,IL,Illinois
17083,Jersey,IL,Illinois
17085,Jo Daviess,IL,Illinois
17087,Johnson,IL,Illinois
17089,Kane,IL,Illinois
17091,Kankakee,IL,Illinois
17093,Kendall,IL,Illinois
17095,Knox,IL,Illinois
17097,Lake,IL,Illinois
17099,La Salle,IL,Illinois
17101,Lawrence,IL,Illinois
17103,Lee,IL,Illinois
17105,Livingston,IL,Illinois
17107,Logan,IL,Illinois
17109,McDonough,IL,Illinois
17111,McHenry,IL,Illinois
17113,McLean,IL,Illinois
17115,Macon,IL,Illinois
17117,Macoupin,IL,Illinois
17119,Madison,IL,Illinois
17121,Marion,IL,Illinois
17123,Marshall,IL,Illinois
17125,Mason,IL,Illinois
17127,Massac,IL,Illinois
17129,Menard,IL,Illinois
17131,Mercer,IL,Illinois
17133,Monroe,IL,Illinois
17135,Montgomery,IL,Illinois
17137,Morgan,IL,Illinois
17139,Moultrie,IL,Illinois
17141,Ogle,IL,Illinois
17143,Peoria,IL,Illinois
17145,Perry,IL,Illinois
17147,Piatt,IL,Illinois
17149,Pike,IL,Illinois
17151,Pope,IL,Illinois
17153,Pulaski,IL,Illinois
17155,Putnam,IL,Illinois
17157,Randolph,IL,Illinois
17159,Richland,IL,Illinois
17161,Rock Island,IL,Illinois
17163,St Clair,IL,Illinois
