FIPS,Name,State,StateName
17165,Saline,IL,Illinois
17167,Sangamon,IL,Illinois
17169,Schuyler,IL,Illinois
17171,Scott,IL,Illinois
17173,Shelby,IL,Illinois
17175,Stark,IL,Illinois
17177,Stephenson,IL,Illinois
17179,Tazewell,IL,Illinois
17181,Union,IL,Illinois
17183,Vermilion,IL,Illinois
17185,Wabash,IL,Illinois
17187,Warren,IL,Illinois
17189,Washington,IL,Illinois
17191,Wayne,IL,Illinois
17193,White,IL,Illinois
17195,Whiteside,IL,Illinois
17197,Will,IL,Illinois
17199,Williamson,IL,Illinois
17201,Winnebago,IL,Illinois
17203,Woodford,IL,Illinois
18001,Adams,IN,Indiana
18003,Allen,IN,Indiana
18005,Bartholomew,IN,Indiana
18007,Benton,IN,Indiana
18009,Blackford,IN,Indiana
18011,Boone,IN,Indiana
18013,Brown,IN,Indiana
18015,Carroll,IN,Indiana
18017,Cass,IN,Indiana
18019,Clark,IN,Indiana
18021,Clay,IN,Indiana
18023,Clinton,IN,Indiana
18025,Crawford,IN,Indiana
18027,Daviess,IN,Indiana
18029,Dearborn,IN,Indiana
18031,Decatur,IN,Indiana
18033,De Kalb,IN,Indiana
18035,Delaware,IN,Indiana
18037,Dubois,IN,Indiana
18039,Elkhart,IN,Indiana
18041,Fayette,IN,Indiana
18043,Floyd,IN,Indiana
18045,Fountain,IN,Indiana
18047,Franklin,IN,Indiana
18049,Fulton,IN,Indiana
18051,Gibson,IN,Indiana
18053,Grant,IN,Indiana
18055,Greene,IN,Indiana
18057,Hamilton,IN,Indiana
18059,Hancock,IN,Indiana
18061,Harrison,IN,Indiana
18063,Hendricks,IN,Indiana
18065,Henry,IN,Indiana
18067,Howard,IN,Indiana
18069,Huntington,IN,Indiana
18071,Jackson,IN,Indiana
18073,Jasper,IN,Indiana
18075,Jay,IN,Indiana
18077,Jefferson,IN,Indiana
18079,Jennings,IN,Indiana
18081,Johnson,IN,Indiana
18083,Knox,IN,Indiana
18085,Kosciusko,IN,Indiana
18087,La Grange,IN,Indiana
18089,Lake,IN,Indiana
18091,La Porte,IN,Indiana
18093,Lawrence,IN,Indiana
18095,Madison,IN,Indiana
18097,Marion,IN,Indiana
18099,Marshall,IN,Indiana
18101,Martin,IN,Indiana
18103,Miami,IN,Indiana
18105,Monroe,IN,Indiana
18107,Montgomery,IN,Indiana
18109,Morgan,IN,Indiana
18111,Newton,IN,Indiana
18113,Noble,IN,Indiana
18115,Ohio,IN,Indiana
18117,Orange,IN,Indiana
18119,Owen,IN,Indiana
18121,Parke,IN,Indiana
18123,Perry,IN,Indiana
18125,Pike,IN,Indiana
18127,Porter,IN,Indiana
18129,Posey,IN,Indiana
18131,Pulaski,IN,Indiana
18133,Putnam,IN,Indiana
18135,Randolph,IN,Indiana
18137,Ripley,IN,Indiana
18139,Rush,IN,Indiana
18141,St Joseph,IN,Indiana
18143,Scott,IN,Indiana
18145,Shelby,IN,Indiana
18147,Spencer,IN,Indiana
18149,Starke,IN,Indiana
18151,Steuben,IN,Indiana
18153,Sullivan,IN,Indiana
18155,Switzerland,IN,Indiana
18157,Tippecanoe,IN,Indiana
18159,Tipton,IN,Indiana
18161,Union,IN,Indiana
18163,Vanderburgh,IN,Indiana
18165,Vermillion,IN,Indiana
18167,Vigo,IN,Indiana
18169,Wabash,IN,Indiana
18171,Warren,IN,Indiana
18173,Warrick,IN,Indiana
18175,Washington,IN,Indiana
18177,Wayne,IN,Indiana
18179,Wells,IN,Indiana
18181,White,IN,Indiana
18183,Whitley,IN,Indiana
19001,Adair,IA,Iowa
19003,Adams,IA,Iowa
19005,Allamakee,IA,Iowa
19007,Appanoose,IA,Iowa
19009,Audubon,IA,Iowa
19011,Benton,IA,Iowa
19013,Black Hawk,IA,Iowa
19015,Boone,IA,Iowa
19017,Bremer,IA,Iowa
19019,Buchanan,IA,Iowa
19021,Buena Vista,IA,Iowa
19023,Butler,IA,Iowa
19025,Calhoun,IA,Iowa
19027,Carroll,IA,Iowa
19029,Cass,IA,Iowa
19031,Cedar,IA,Iowa
19033,Cerro Gordo,IA,Iowa
19035,Cherokee,IA,Iowa
19037,Chickasaw,IA,Iowa
19039,Clarke,IA,Iowa
19041,Clay,IA,Iowa
19043,Clayton,IA,Iowa
19045,Clinton,IA,Iowa
19047,Crawford,IA,Iowa
19049,Dallas,IA,Iowa
19051,Davis,IA,Iowa
19053,Decatur,IA,Iowa
19055,Delaware,IA,Iowa
19057,Des Moines,IA,Iowa
19059,Dickinson,IA,Iowa
19061,Dubuque,IA,Iowa
19063,Emmet,IA,Iowa
19065,Fayette,IA,Iowa
19067,Floyd,IA,Iowa
19069,Franklin,IA,Iowa
19071,Fremont,IA,Iowa
19073,Greene,IA,Iowa
19075,Grundy,IA,Iowa
19077,Guthrie,IA,Iowa
19079,Hamilton,IA,Iowa
19081,Hancock,IA,Iowa
19083,Hardin,IA,Iowa
19085,Harrison,IA,Iowa
19087,Henry,IA,Iowa
19089,Howard,IA,Iowa
19091,Humboldt,IA,Iowa
19093,Ida,IA,Iowa
19095,Iowa,IA,Iowa
19097,Jackson,IA,Iowa
19099,Jasper,IA,Iowa
19101,Jefferson,IA,Iowa
19103,Johnson,IA,Iowa
19105,Jones,IA,Iowa
19107,Keokuk,IA,Iowa
19109,Kossuth,IA,Iowa
19111,Lee,IA,Iowa
19113,Linn,IA,Iowa
19115,Louisa,IA,Iowa
19117,Lucas,IA,Iowa
19119,Lyon,IA,Iowa
19121,Madison,IA,Iowa
19123,Mahaska,IA,Iowa
19125,Marion,IA,Iowa
19127,Marshall,IA,Iowa
19129,Mills,IA,Iowa
19131,Mitchell,IA,Iowa
19133,Monona,IA,Iowa
19135,Monroe,IA,Iowa
19137,Montgomery,IA,Iowa
19139,Muscatine,IA,Iowa
19141,O Brien,IA,Iowa
19143,Osceola,IA,Iowa
19145,Page,IA,Iowa
19147,Palo Alto,IA,Iowa
19149,Plymouth,IA,Iowa
19151,Pocahontas,IA,Iowa
19153,Polk,IA,Iowa
19155,Pottawattamie,IA,Iowa
19157,Poweshiek,IA,Iowa
19159,Ringgold,IA,Iowa
19161,Sac,IA,Iowa
19163,Scott,IA,Iowa
19165,Shelby,IA,Iowa
19167,Sioux,IA,Iowa
19169,Story,IA,Iowa
19171,Tama,IA,Iowa
19173,Taylor,IA,Iowa
19175,Union,IA,Iowa
19177,Van Buren,IA,Iowa
19179,Wapello,IA,Iowa
19181,Warren,IA,Iowa
19183,Washington,IA,Iowa
19185,Wayne,IA,Iowa
19187,Webster,IA,Iowa
19189,Winnebago,IA,Iowa
19191,Winneshiek,IA,Iowa
19193,Woodbury,IA,Iowa
19195,Worth,IA,Iowa
19197,Wright,IA,Iowa
20001,Allen,KS,Kansas
20003,Anderson,KS,Kansas
20005,Atchison,KS,Kansas
20007,Barber,KS,Kansas
20009,Barton,KS,Kansas
20011,Bourbon,KS,Kansas
20013,Brown,KS,Kansas
20015,Butler,KS,Kansas
20017,Chase,KS,Kansas
20019,Chautauqua,KS,Kansas
20021,Cherokee,KS,Kansas
20023,Cheyenne,KS,Kansas
20025,Clark,KS,Kansas
20027,Clay,KS,Kansas
20029,Cloud,KS,Kansas
20031,Coffey,KS,Kansas
20033,Comanche,KS,Kansas
20035,Cowley,KS,Kansas
20037,Crawford,KS,Kansas
20039,Decatur,KS,Kansas
20041,Dickinson,KS,Kansas
20043,Doniphan,KS,Kansas
20045,Douglas,KS,Kansas
20047,Edwards,KS,Kansas
20049,Elk,KS,Kansas
20051,Ellis,KS,Kansas
20053,Ellsworth,KS,Kansas
20055,Finney,KS,Kansas
20057,Ford,KS,Kansas
20059,Franklin,KS,Kansas
20061,Geary,KS,Kansas
20063,Gove,KS,Kansas
20065,Graham,KS,Kansas
20067,Grant,KS,Kansas
20069,Gray,KS,Kansas
20071,Greeley,KS,Kansas
20073,Greenwood,KS,Kansas
20075,Hamilton,KS,Kansas
20077,Harper,KS,Kansas
20079,Harvey,KS,Kansas
20081,Haskell,KS,Kansas
20083,Hodgeman,KS,Kansas
20085,Jackson,KS,Kansas
20087,Jefferson,KS,Kansas
20089,Jewell,KS,Kansas
20091,Johnson,KS,Kansas
20093,Kearny,KS,Kansas
20095,Kingman,KS,Kansas
20097,Kiowa,KS,Kansas
20099,Labette,KS,Kansas
20101,Lane,KS,Kansas
20103,Leavenworth,KS,Kansas
20105,Lincoln,KS,Kansas
20107,Linn,KS,Kansas
20109,Logan,KS,Kansas
20111,Lyon,KS,Kansas
20113,McPherson,KS,Kansas
20115,Marion,KS,Kansas
20117,Marshall,KS,Kansas
20119,Meade,KS,Kansas
20121,Miami,KS,Kansas
20123,Mitchell,KS,Kansas
20125,Montgomery,KS,Kansas
20127,Morris,KS,Kansas
20129,Morton,KS,Kansas
20131,Nemaha,KS,Kansas
20133,Neosho,KS,Kansas
20135,Ness,KS,Kansas
20137,Norton,KS,Kansas
20139,Osage,KS,Kansas
20141,Osborne,KS,Kansas
20143,Ottawa,KS,Kansas
20145,Pawnee,KS,Kansas
20147,Phillips,KS,Kansas
20149,Pottawatomie,KS,Kansas
20151,Pratt,KS,Kansas
20153,Rawlins,KS,Kansas
20155,Reno,KS,Kansas
20157,Republic,KS,Kansas
20159,Rice,KS,Kansas
20161,Riley,KS,Kansas
20163,Rooks,KS,Kansas
20165,Rush,KS,Kansas
20167,Russell,KS,Kansas
20169,Saline,KS,Kansas
20171,Scott,KS,Kansas
20173,Sedgwick,KS,Kansas
20175,Seward,KS,Kansas
20177,Shawnee,KS,Kansas
20179,Sheridan,KS,Kansas
20181,Sherman,KS,Kansas
20183,Smith,KS,Kansas
20185,Stafford,KS,Kansas
20187,Stanton,KS,Kansas
20189,Stevens,KS,Kansas
20191,Sumner,KS,Kansas
20193,Thomas,KS,Kansas
20195,Trego,KS,Kansas
20197,Wabaunsee,KS,Kansas
20199,Wallace,KS,Kansas
20201,Washington,KS,Kansas
20203,Wichita,KS,Kansas
20205,Wilson,KS,Kansas
20207,Woodson,KS,Kansas
20209,Wyandotte,KS,Kansas
21001,Adair,KY,Kentucky
21003,Allen,KY,Kentucky
21005,Anderson,KY,Kentucky
21007,Ballard,KY,Kentucky
21009,Barren,KY,Kentucky
21011,Bath,KY,Kentucky
21013,Bell,KY,Kentucky
21015,Boone,KY,Kentucky
21017,Bourbon,KY,Kentucky
21019,Boyd,KY,Kentucky
21021,Boyle,KY,Kentucky
21023,Bracken,KY,Kentucky
21025,Breathitt,KY,Kentucky
21027,Breckinridge,KY,Kentucky
21029,Bullitt,KY,Kentucky
21031,Butler,KY,Kentucky
21033,Caldwell,KY,Kentucky
21035,Calloway,KY,Kentucky
21037,Campbell,KY,Kentucky
21039,Carlisle,KY,Kentucky
21041,Carroll,KY,Kentucky
21043,Carter,KY,Kentucky
21045,Casey,KY,Kentucky
21047,Christian,KY,Kentucky
21049,Clark,KY,Kentucky
21051,Clay,KY,Kentucky
21053,Clinton,KY,Kentucky
21055,Crittenden,KY,Kentucky
21057,Cumberland,KY,Kentucky
21059,Daviess,KY,Kentucky
21061,Edmonson,KY,Kentucky
21063,Elliott,KY,Kentucky
21065,Estill,KY,Kentucky
21067,Fayette,KY,Kentucky
21069,Fleming,KY,Kentucky
21071,Floyd,KY,Kentucky
21073,Franklin,KY,Kentucky
21075,Fulton,KY,Kentucky
21077,Gallatin,KY,Kentucky
21079,Garrard,KY,Kentucky
21081,Grant,KY,Kentucky
21083,Graves,KY,Kentucky
21085,Grayson,KY,Kentucky
21087,Green,KY,Kentucky
21089,Greenup,KY,Kentucky
21091,Hancock,KY,Kentucky
21093,Hardin,KY,Kentucky
21095,Harlan,KY,Kentucky
21097,Harrison,KY,Kentucky
21099,Hart,KY,Kentucky
21101,Henderson,KY,Kentucky
21103,Henry,KY,Kentucky
21105,Hickman,KY,Kentucky
21107,Hopkins,KY,Kentucky
21109,Jackson,KY,Kentucky
21111,Jefferson,KY,Kentucky
21113,Jessamine,KY,Kentucky
21115,Johnson,KY,Kentucky
21117,Kenton,KY,Kentucky
21119,Knott,KY,Kentucky
21121,Knox,KY,Kentucky
21123,Larue,KY,Kentucky
21125,Laurel,KY,Kentucky
21127,Lawrence,KY,Kentucky
21129,Lee,KY,Kentucky
21131,Leslie,KY,Kentucky
21133,Letcher,KY,Kentucky
21135,Lewis,KY,Kentucky
21137,Lincoln,KY,Kentucky
21139,Livingston,KY,Kentucky
21141,Logan,KY,Kentucky
21143,Lyon,KY,Kentucky
21145,McCracken,KY,Kentucky
21147,McCreary,KY,Kentucky
21149,McLean,KY,Kentucky
21151,Madison,KY,Kentucky
21153,Magoffin,KY,Kentucky
21155,Marion,KY,Kentucky
21157,Marshall,KY,Kentucky
21159,Martin,KY,Kentucky
21161,Mason,KY,Kentucky
21163,Meade,KY,Kentucky
21165,Menifee,KY,Kentucky
21167,Mercer,KY,Kentucky
21169,Metcalfe,KY,Kentucky
21171,Monroe,KY,Kentucky
21173,Montgomery,KY,Kentucky
21175,Morgan,KY,Kentucky
21177,Muhlenberg,KY,Kentucky
21179,Nelson,KY,Kentucky
21181,Nicholas,KY,Kentucky
21183,Ohio,KY,Kentucky
21185,Oldham,KY,Kentucky
21187,Owen,KY,Kentucky
21189,Owsley,KY,Kentucky
21191,Pendleton,KY,Kentucky
21193,Perry,KY,Kentucky
21195,Pike,KY,Kentucky
21197,Powell,KY,Kentucky
21199,Pulaski,KY,Kentucky
21201,Robertson,KY,Kentucky
21203,Rockcastle,KY,Kentucky
21205,Rowan,KY,Kentucky
21207,Russell,KY,Kentucky
21209,Scott,KY,Kentucky
21211,Shelby,KY,Kentucky
21213,Simpson,KY,Kentucky
21215,Spencer,KY,Kentucky
21217,Taylor,KY,Kentucky
21219,Todd,KY,Kentucky
21221,Trigg,KY,Kentucky
21223,Trimble,KY,Kentucky
21225,Union,KY,Kentucky
21227,Warren,KY,Kentucky
21229,Washington,KY,Kentucky
21231,Wayne,KY,Kentucky
21233,Webster,KY,Kentucky
21235,Whitley,KY,Kentucky
21237,Wolfe,KY,Kentucky
21239,Woodford,KY,Kentucky
22001,Acadia,LA,Louisiana
22003,Allen,LA,Louisiana
22005,Ascension,LA,Louisiana
22007,Assumption,LA,Louisiana
22009,Avoyelles,LA,Louisiana
22011,Beauregard,LA,Louisiana
22013,Bienville,LA,Louisiana
22015,Bossier,LA,Louisiana
22017,Caddo,LA,Louisiana
22019,Calcasieu,LA,Louisiana
22021,Caldwell,LA,Louisiana
22023,Cameron,LA,Louisiana
22025,Catahoula,LA,Louisiana
22027,Claiborne,LA,Louisiana
22029,Concordia,LA,Louisiana
22031,De Soto,LA,Louisiana
22033,East Baton Rouge,LA,Louisiana
22035,East Carroll,LA,Louisiana
22037,East Feliciana,LA,Louisiana
22039,Evangeline,LA,Louisiana
22041,Franklin,LA,Louisiana
22043,Grant,LA,Louisiana
22045,Iberia,LA,Louisiana
22047,Iberville,LA,Louisiana
22049,Jackson,LA,Louisiana
22051,Jefferson,LA,Louisiana
22053,Jefferson Davis,LA,Louisiana
22055,Lafayette,LA,Louisiana
22057,Lafourche,LA,Louisiana
22059,La Salle,LA,Louisiana
22061,Lincoln,LA,Louisiana
22063,Livingston,LA,Louisiana
22065,Madison,LA,Louisiana
22067,Morehouse,LA,Louisiana
22069,Natchitoches,LA,Louisiana
22071,Orleans,LA,Louisiana
22073,Ouachita,LA,Louisiana
22075,Plaquemines,LA,Louisiana
22077,Pointe Coupee,LA,Louisiana
22079,Rapides,LA,Louisiana
22081,Red River,LA,Louisiana
22083,Richland,LA,Louisiana
22085,Sabine,LA,Louisiana
22087,St Bernard,LA,Louisiana
22089,St Charles,LA,Louisiana
22091,St Helena,LA,Louisiana
22093,St James,LA,Louisiana
22095,St John the Baptist,LA,Louisiana
22097,St Landry,LA,Louisiana
22099,St Martin,LA,Louisiana
22101,St Mary,LA,Louisiana
22103,St Tammany,LA,Louisiana
22105,Tangipahoa,LA,Louisiana
22107,Tensas,LA,Louisiana
22109,Terrebonne,LA,Louisiana
22111,Union,LA,Louisiana
22113,Vermilion,LA,Louisiana
22115,Vernon,LA,Louisiana
22117,Washington,LA,Louisiana
22119,Webster,LA,Louisiana
22121,West Baton Rouge,LA,Louisiana
22123,West Carroll,LA,Louisiana
22125,West Feliciana,LA,Louisiana
22127,Winn,LA,Louisiana
23001,Androscoggin,ME,Maine
23003,Aroostook,ME,Maine
23005,Cumberland,ME,Maine
23007,Franklin,ME,Maine
23009,Hancock,ME,Maine
23011,Kennebec,ME,Maine
23013,Knox,ME,Maine
23015,Lincoln,ME,Maine
23017,Oxford,ME,Maine
23019,Penobscot,ME,Maine
23021,Piscataquis,ME,Maine
23023,Sagadahoc,ME,Maine
23025,Somerset,ME,Maine
23027,Waldo,ME,Maine
23029,Washington,ME,Maine
23031,York,ME,Maine
24001,Allegany,MD,Maryland
24003,Anne Arundel,MD,Maryland
24005,Baltimore,MD,Maryland
24009,Calvert,MD,Maryland
24011,Caroline,MD,Maryland
24013,Carroll,MD,Maryland
24015,Cecil,MD,Maryland
24017,Charles,MD,Maryland
24019,Dorchester,MD,Maryland
24021,Frederick,MD,Maryland
24023,Garrett,MD,Maryland
24025,Harford,MD,Maryland
24027,Howard,MD,Maryland
24029,Kent,MD,Maryland
24031,Montgomery,MD,Maryland
24033,Prince Georges,MD,Maryland
24035,Queen Annes,MD,Maryland
24037,St Marys,MD,Maryland
24039,Somerset,MD,Maryland
24041,Talbot,MD,Maryland
24043,Washington,MD,Maryland
24045,Wicomico,MD,Maryland
24047,Worcester,MD,Maryland
24510,Baltimore City,MD,Maryland
25001,Barnstable,MA,Massachusetts
25003,Berkshire,MA,Massachusetts
25005,Bristol,MA,Massachusetts
25007,Dukes,MA,Massachusetts
25009,Essex,MA,Massachusetts
25011,Franklin,MA,Massachusetts
25013,Hampden,MA,Massachusetts
25015,Hampshire,MA,Massachusetts
25017,Middlesex,MA,Massachusetts
25019,Nantucket,MA,Massachusetts
25021,Norfolk,MA,Massachusetts
25023,Plymouth,MA,Massachusetts
25025,Suffolk,MA,Massachusetts
25027,Worcester,MA,Massachusetts
26001,Alcona,MI,Michigan
26003,Alger,MI,Michigan
26005,Allegan,MI,Michigan
26007,Alpena,MI,Michigan
26009,Antrim,MI,Michigan
26011,Arenac,MI,Michigan
26013,Baraga,MI,Michigan
26015,Barry,MI,Michigan
26017,Bay,MI,Michigan
26019,Benzie,MI,Michigan
26021,Berrien,MI,Michigan
26023,Branch,MI,Michigan
26025,Calhoun,MI,Michigan
26027,Cass,MI,Michigan
26029,Charlevoix,MI,Michigan
26031,Cheboygan,MI,Michigan
26033,Chippewa,MI,Michigan
26035,Clare,MI,Michigan
26037,Clinton,MI,Michigan
26039,Crawford,MI,Michigan
26041,Delta,MI,Michigan
26043,Dickinson,MI,Michigan
26045,Eaton,MI,Michigan
26047,Emmet,MI,Michigan
26049,Genesee,MI,Michigan
26051,Gladwin,MI,Michigan
26053,Gogebic,MI,Michigan
26055,Grand Traverse,MI,Michigan
26057,Gratiot,MI,Michigan
26059,Hillsdale,MI,Michigan
26061,Houghton,MI,Michigan
26063,Huron,MI,Michigan
26065,Ingham,MI,Michigan
26067,Ionia,MI,Michigan
26069,Iosco,MI,Michigan
26071,Iron,MI,Michigan
26073,Isabella,MI,Michigan
26075,Jackson,MI,Michigan
26077,Kalamazoo,MI,Michigan
26079,Kalkaska,MI,Michigan
26081,Kent,MI,Michigan
26083,Keweenaw,MI,Michigan
26085,Lake,MI,Michigan
26087,Lapeer,MI,Michigan
26089,Leelanau,MI,Michigan
26091,Lenawee,MI,Michigan
26093,Livingston,MI,Michigan
26095,Luce,MI,Michigan
26097,Mackinac,MI,Michigan
26099,Macomb,MI,Michigan
26101,Manistee,MI,Michigan
26103,Marquette,MI,Michigan
26105,Mason,MI,Michigan
26107,Mecosta,MI,Michigan
26109,Menominee,MI,Michigan
26111,Midland,MI,Michigan
26113,Missaukee,MI,Michigan
26115,Monroe,MI,Michigan
26117,Montcalm,MI,Michigan
26119,Montmorency,MI,Michigan
26121,Muskegon,MI,Michigan
26123,Newaygo,MI,Michigan
26125,Oakland,MI,Michigan
26127,Oceana,MI,Michigan
26129,Ogemaw,MI,Michigan
26131,Ontonagon,MI,Michigan
26133,Osceola,MI,Michigan
26135,Oscoda,MI,Michigan
26137,Otsego,MI,Michigan
26139,Ottawa,MI,Michigan
26141,Presque Isle,MI,Michigan
26143,Roscommon,MI,Michigan
26145,Saginaw,MI,Michigan
26147,St Clair,MI,Michigan
26149,St Joseph,MI,Michigan
26151,Sanilac,MI,Michigan
26153,Schoolcraft,MI,Michigan
26155,Shiawassee,MI,Michigan
26157,Tuscola,MI,Michigan
26159,Van Buren,MI,Michigan
26161,Washtenaw,MI,Michigan
26163,Wayne,MI,Michigan
26165,Wexford,MI,Michigan
27001,Aitkin,MN,Minnesota
27003,Anoka,MN,Minnesota
27005,Becker,MN,Minnesota
27007,Beltrami,MN,Minnesota
27009,Benton,MN,Minnesota
27011,Big Stone,MN,Minnesota
27013,Blue Earth,MN,Minnesota
27015,Brown,MN,Minnesota
27017,Carlton,MN,Minnesota
27019,Carver,MN,Minnesota
27021,Cass,MN,Minnesota
27023,Chippewa,MN,Minnesota
27025,Chisago,MN,Minnesota
27027,Clay,MN,Minnesota
27029,Clearwater,MN,Minnesota
27031,Cook,MN,Minnesota
27033,Cottonwood,MN,Minnesota
27035,Crow Wing,MN,Minnesota
27037,Dakota,MN,Minnesota
27039,Dodge,MN,Minnesota
27041,Douglas,MN,Minnesota
27043,Faribault,MN,Minnesota
27045,Fillmore,MN,Minnesota
27047,Freeborn,MN,Minnesota
27049,Goodhue,MN,Minnesota
27051,Grant,MN,Minnesota
27053,Hennepin,MN,Minnesota
27055,Houston,MN,Minnesota
27057,Hubbard,MN,Minnesota
27059,Isanti,MN,Minnesota
27061,Itasca,MN,Minnesota
27063,Jackson,MN,Minnesota
27065,Kanabec,MN,Minnesota
